t_s,dist_m,epoch_iso,lon,lat,sv,constellation,az,el,range_m,status,block_kind
439,3658.333,2026-05-09T10:07:19+00:00,11.325375175012255,44.51538964998087,E21,Galileo,318.4084201824737,14.15765729508618,27405758.75,LOS,
439,3658.333,2026-05-09T10:07:19+00:00,11.325375175012255,44.51538964998087,E27,Galileo,284.16818508895756,60.860874470583816,23879594.056,LOS,
439,3658.333,2026-05-09T10:07:19+00:00,11.325375175012255,44.51538964998087,E30,Galileo,175.51179757423006,51.70469556778841,24329497.446,LOS,
439,3658.333,2026-05-09T10:07:19+00:00,11.325375175012255,44.51538964998087,E34,Galileo,48.45189962905033,55.50939390402433,24132197.485,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,G01,GPS,272.9732233202841,27.262955905268313,22989088.273,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,G02,GPS,293.6114076732971,54.9490480528193,21247551.644,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,G08,GPS,255.54368996944817,78.96877788909111,20296362.768,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,G10,GPS,52.1920594338564,50.757678781504225,21583638.828,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,G23,GPS,45.62027239070602,15.450009956528154,24159824.439,NLOS,building
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,G27,GPS,146.8860092058303,57.162556612260616,21043922.139,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,G32,GPS,118.22717304462861,31.354344513641756,22838731.928,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,E13,Galileo,237.11582051943168,14.425041141661154,27346183.23,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,E15,Galileo,246.4737333483082,67.44444655273412,23610755.679,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,E21,Galileo,318.40777033998904,14.162776408765643,27405235.941,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,E27,Galileo,284.15651503699655,60.86358400366601,23879473.743,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,E30,Galileo,175.51208313622146,51.69771163861358,24329895.881,LOS,
440,3666.667,2026-05-09T10:07:20+00:00,11.325328570480679,44.51545214429601,E34,Galileo,48.4532192530354,55.503561612313646,24132499.759,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,G01,GPS,272.9784201841395,27.26884255938402,22988576.529,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,G02,GPS,293.6191826378971,54.955153665662706,21247301.165,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,G08,GPS,255.50170334889168,78.97049672287301,20296377.732,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,G10,GPS,52.18840149569155,50.75076740513136,21584014.758,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,G23,GPS,45.620970186645025,15.443423682927268,24160459.419,NLOS,building
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,G27,GPS,146.88953016224445,57.15439946753036,21044366.941,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,G32,GPS,118.22046394140466,31.35961395203386,22838326.021,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,E13,Galileo,237.12003656148505,14.429887020854274,27345691.685,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,E15,Galileo,246.48480567424355,67.4497276602467,23610577.939,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,E21,Galileo,318.4071186589222,14.167898817418608,27404712.818,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,E27,Galileo,284.1448305854814,60.866292185682994,23879353.5,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,E30,Galileo,175.51237250100758,51.690721627607836,24330294.734,LOS,
441,3675.0,2026-05-09T10:07:21+00:00,11.325283447252446,44.51551982913669,E34,Galileo,48.45454715488222,55.497734657810355,24132801.807,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,G01,GPS,272.98362016355645,27.27472391683085,22988065.291,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,G02,GPS,293.6269560146379,54.961254676122586,21247050.971,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,G08,GPS,255.45970193773223,78.97220197839724,20296392.921,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,G10,GPS,52.18474880923122,50.743862076283236,21584390.403,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,G23,GPS,45.62167255541323,15.436842847268935,24161093.893,NLOS,building
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,G27,GPS,146.89306623293976,57.146243659059394,21044811.772,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,G32,GPS,118.21376241212386,31.364886667818354,22837919.872,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,E13,Galileo,237.1242582780194,14.434727312968109,27345200.729,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,E15,Galileo,246.4958866673034,67.45500163957419,23610400.485,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,E21,Galileo,318.4064685411254,14.173019319976488,27404189.912,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,E27,Galileo,284.13314047348285,60.86899344198764,23879233.572,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,E30,Galileo,175.5126755535714,51.68372968528356,24330693.766,LOS,
442,3683.333,2026-05-09T10:07:22+00:00,11.325245222978765,44.51558955407009,E34,Galileo,48.455877677623334,55.49191401852908,24133103.576,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,G01,GPS,272.98882069431943,27.28060462384941,22987554.151,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,G02,GPS,293.63472997269116,54.967355051969044,21246800.859,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,G08,GPS,255.4176856300221,78.97389954779064,20296408.238,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,G10,GPS,52.18109933760377,50.736957425394735,21584766.071,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,G23,GPS,45.62237631025721,15.430262956245695,24161728.313,NLOS,building
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,G27,GPS,146.8966038745258,57.13808807694048,21045256.686,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,G32,GPS,118.20706104734779,31.370159324432063,22837513.758,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,E13,Galileo,237.12848109211433,14.439566737088242,27344709.883,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,E15,Galileo,246.50697177927123,67.46027416579646,23610223.122,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,E21,Galileo,318.40581794876186,14.178139534458136,27403667.058,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,E27,Galileo,284.1214468215589,60.87169230270381,23879113.76,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,E30,Galileo,175.51298082391088,51.67673745038401,24331092.885,LOS,
443,3691.667,2026-05-09T10:07:23+00:00,11.32520798647181,44.515659624387624,E34,Galileo,48.457209615018144,55.48609448323374,24133405.336,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,G01,GPS,272.9940217660735,27.286484866997398,22987043.093,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,G02,GPS,293.6425048107729,54.97345490011346,21246550.824,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,G08,GPS,255.37565524002045,78.9755897113305,20296423.679,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,G10,GPS,52.17745283882084,50.73005314123743,21585141.778,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,G23,GPS,45.62308127256648,15.423683735400205,24162362.704,NLOS,building
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,G27,GPS,146.90014238843474,57.12993279769192,21045701.68,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,G32,GPS,118.20035944211617,31.375431846121742,22837107.685,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,E13,Galileo,237.13270486211474,14.444405556680069,27344219.118,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,E15,Galileo,246.51806115547498,67.465545533038,23610045.84,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,E21,Galileo,318.4051668349602,14.183259435719428,27403144.258,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,E27,Galileo,284.1097499845737,60.87438892041847,23878994.057,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,E30,Galileo,175.51328781840107,51.66974513159427,24331492.078,LOS,
444,3700.0,2026-05-09T10:07:24+00:00,11.325171491712467,44.51572985268888,E34,Galileo,48.458542748661614,55.48027574071187,24133707.105,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,G01,GPS,272.99922425299326,27.292363870127232,22986532.184,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,G02,GPS,293.65028118400426,54.979553305555775,21246300.911,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,G08,GPS,255.33361455299928,78.97727170843292,20296439.256,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,G10,GPS,52.17380888714183,50.72314965911781,21585517.5,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,G23,GPS,45.62378773146634,15.417105482469337,24162997.038,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,G27,GPS,146.90368329173594,57.121778589227205,21046146.716,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,G32,GPS,118.19365831725116,31.38070507105225,22836701.584,NLOS,building
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,E13,Galileo,237.13693055523746,14.449243339656556,27343728.48,NLOS,building
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,E15,Galileo,246.52915712896194,67.47081511298053,23609868.66,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,E21,Galileo,318.4045157088325,14.188378320272014,27402621.585,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,E27,Galileo,284.09805090358606,60.87708240019255,23878874.503,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,E30,Galileo,175.51359829484738,51.662753142573386,24331891.321,LOS,
445,3708.333,2026-05-09T10:07:25+00:00,11.32513668411616,44.515799947670985,E34,Galileo,48.459876464139086,55.474458170465645,24134008.861,VEG,vegetation
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,G01,GPS,273.0044316239671,27.298234729230515,22986022.032,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,G02,GPS,293.6580550810555,54.985644566528336,21246051.414,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,G08,GPS,255.29156130486984,78.9789365979969,20296455.116,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,G10,GPS,52.17017108183586,50.71625530465792,21585892.76,VEG,vegetation
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,G23,GPS,45.624500608470214,15.410535214540051,24163630.61,NLOS,building
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,G27,GPS,146.90724724346416,57.113626658955155,21046591.736,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,G32,GPS,118.1869690741097,31.38598375156018,22836295.06,NLOS,building
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,E13,Galileo,237.14116482026606,14.454072803139523,27343238.709,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,E15,Galileo,246.54026525348473,67.47607422930749,23609691.88,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,E21,Galileo,318.40386746675944,14.193494108004263,27402099.25,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,E27,Galileo,284.0863454692792,60.879766103911145,23878755.389,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,E30,Galileo,175.51392939759228,51.65575853127928,24332290.784,LOS,
446,3716.667,2026-05-09T10:07:26+00:00,11.325112380095561,44.51587285976767,E34,Galileo,48.46121317530361,55.46864988601381,24134310.184,VEG,vegetation
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,G01,GPS,273.0096348133709,27.30411311351071,22985511.26,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,G02,GPS,293.6658328805119,54.991742298696266,21245801.634,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,G08,GPS,255.24949105265006,78.98060405305053,20296470.937,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,G10,GPS,52.166533290233076,50.70935241447771,21586268.57,NLOS,building
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,G23,GPS,45.62520938397074,15.403958213611409,24164264.897,NLOS,building
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,G27,GPS,146.91078932955008,57.1054727107768,21047036.948,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,G32,GPS,118.18026721504305,31.39125635475658,22835889.072,VEG,vegetation
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,E13,Galileo,237.14539202691773,14.458909524341976,27342748.22,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,E15,Galileo,246.5513687247303,67.48134171755578,23609514.854,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,E21,Galileo,318.40321508175566,14.198612673909007,27401576.653,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,E27,Galileo,284.0746395680436,60.88245545730004,23878636.036,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,E30,Galileo,175.5142426248933,51.64876616442915,24332690.188,LOS,
447,3725.0,2026-05-09T10:07:27+00:00,11.325078682767753,44.51594342481949,E34,Galileo,48.46254958324607,55.462833783226635,24134611.961,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,G01,GPS,273.0148407156036,27.309986984979282,22985000.925,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,G02,GPS,293.6736095203809,54.99783608163661,21245552.105,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,G08,GPS,255.20740676559552,78.98225891662898,20296486.966,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,G10,GPS,52.16290034013946,50.7024546307793,21586644.148,NLOS,building
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,G23,GPS,45.625922177851976,15.397385857273662,24164898.757,NLOS,building
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,G27,GPS,146.9143441669114,57.09731995420832,21047482.195,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,G32,GPS,118.1735716411963,31.396531698030486,22835482.886,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,E13,Galileo,237.14962415187938,14.46374148009761,27342258.236,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,E15,Galileo,246.56248020670694,67.48660305668037,23609338.08,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,E21,Galileo,318.4025639251328,14.203729571248456,27401054.249,NLOS,building
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,E27,Galileo,284.0629284804288,60.88513862788452,23878516.966,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,E30,Galileo,175.51456757700544,51.64177219651441,24333089.753,LOS,
448,3733.333,2026-05-09T10:07:28+00:00,11.325050884927464,44.51601569943714,E34,Galileo,48.46388834958367,55.45702307894643,24134913.507,LOS,
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,G01,GPS,273.02004679044535,27.31586097908706,22984490.621,LOS,
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,G02,GPS,293.68138721211676,55.00392986303312,21245302.626,LOS,
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,G08,GPS,255.16530831663906,78.98390707915779,20296503.107,LOS,
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,G10,GPS,52.15927017442215,50.69555658226142,21587019.803,NLOS,building
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,G23,GPS,45.62663580070546,15.390813648171713,24165532.642,NLOS,building
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,G27,GPS,146.91789823514932,57.0891673030794,21047927.532,LOS,
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,G32,GPS,118.16687494130434,31.40180645774685,22835076.779,NLOS,building
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,E13,Galileo,237.1538566353514,14.468573391635747,27341768.277,LOS,
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,E15,Galileo,246.57359522945427,67.49186392010168,23609161.364,LOS,
449,3741.667,2026-05-09T10:07:29+00:00,11.325023087018167,44.51608797404804,E21,Galileo,318.40191197184316,14.208846400992439,27400531.873,NLOS,building
